Gene_ID,Hours10_mean,Hours48_mean,Days12female_mean,Days12male_mean,Days24female_mean,Supercluster,Type,Immunity,response_to_biotic_and_stress,response_to_wounding,defence_response,immune,Distance [z]
Hsc_gene_18118,5536.140293,619.7484042,7.050323005,267.647179,4.271467832,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_18135,4727.554605,406.8955055,19.24934511,930.0615126,8.392141809,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_15468,17842.87018,3084.323717,11.14819489,58.90212593,8.081246847,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_20715,779.215386,151.2020866,2.363115492,5.350874433,2.450116476,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_15496,2985.200054,712.2133323,9.678773119,22.60176147,11.78191989,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_3596,2558.436413,825.8352073,3.319054348,56.40396423,1.609350326,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_6558,41047.52712,11849.56879,73.23080953,303.8415449,44.65620715,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_1192,6030.120827,1325.756145,4.294548666,60.61750524,6.297582248,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_1209,10694.63365,2227.47574,12.85103523,116.4443053,14.88756028,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_2750,13575.31143,2341.954573,16.01954369,253.3482892,20.31554677,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_11134,4923.503138,810.426318,12.10370139,29.50024443,15.76151512,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_9270,6385.244194,1801.812179,6.726409451,43.14257684,4.383765337,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_1668,2257.681892,214.2974663,16.37878205,13.47456163,11.91935701,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_20298,0,56.44634413,1.066076759,1.216706784,1.340998145,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_26287,9.345893964,516.3988802,95.83346663,134.8495406,106.4797296,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_1516,177.9675493,19.07735734,0.361087694,0,2.689281092,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_3591,1741.695438,309.9241871,2.920792513,233.4716072,4.595361571,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_23937,1372.440408,850.9813488,29.93428653,63.34403283,28.91083398,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_13823,1889.703294,647.2366873,0,3.563151167,0,J2_10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_14450,1056.731141,218.2658794,115.4206355,95.38253665,15.17781522,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_21883,115.4951042,116.4312043,4.404686569,14.82597092,4.086630387,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_16408,2913.205891,561.6907853,0,3.590091668,0.175933459,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_16831,4152.166885,1135.278789,9.381867343,50.62147536,5.659508345,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_17459,407.2342907,206.8931652,4.729032478,24.80970543,4.318105404,J2_10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_19155,1.513704611,587.0911543,9.718316396,35.29446224,17.96679984,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_18106,51.84924533,169.9498394,7.013581219,3.496974799,2.600100737,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_14316,2237.715928,1431.7427,4.648184042,17.09774148,3.273027822,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_17867,2156.877572,452.8019092,0.427551301,5.903447867,0,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_17449,3691.427225,486.1281494,1.898822405,10.62327713,7.869603783,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_17002,0,145.8468105,17.61224612,25.52537001,13.70752119,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_16673,2039.919998,3060.021462,48.79562363,102.6119015,27.1774486,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_16672,3.027409223,116.1538685,8.998422692,4.773710268,7.066976015,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_16529,2913.686022,2378.059775,228.2969229,653.7765111,123.1867562,J2_10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_15285,4278.259734,629.7379834,0.557677021,5.969624234,0.758870598,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_13456,779.2907,858.0583809,260.142135,632.3235565,218.9607598,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_14943,283.8564651,129.35306,180.0361369,236.0163295,128.6266207,J2,Effector,No,0,0,0,0,1
Hsc_gene_10980,96.58571818,114.3546788,5.965210592,9.009492239,1.988380829,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_26055,153.0135128,108.6100456,5.601321404,7.564966077,5.318164598,J2_10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_3004,2414.231211,709.4147726,2.751643322,8.196011246,2.015139618,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_4458,190.3145416,49.88818761,3.972484443,4.779857951,3.91150652,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_4767,1335.047603,893.3802068,133.1853467,311.1133572,76.2311811,J2_10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_2776,1415.070998,306.50047,0.771452672,8.282980433,0.73089742,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_24449,157.0784047,581.8354788,108.9936533,243.6088025,39.15077481,J2_48hpi_12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_14410,27.70440561,396.9403662,5.741181128,9.121052156,1.580567556,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_21507a,887.1233323,892.9480398,239.552804,458.0420749,102.985342,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_12043,286.3010438,192.99883,5.196127058,2.433413569,5.548020431,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_21507,887.1233323,892.9480398,239.552804,458.0420749,102.985342,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_25649,3705.582114,556.5208026,1.535453026,6.52219767,1.931220086,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_3597,3248.372574,992.1718747,5.159385273,70.28410142,2.19269226,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_14470b,31.57545962,45.74375596,4.417222068,5.464784119,2.682805881,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_25287,1296.207751,235.4042668,3.227952099,8.316068616,5.436127722,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_25130,22.03572775,53.88907454,7.343097761,8.303773252,2.450521272,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_24777,343.2385517,369.7930761,10.60033933,21.42049264,3.846656179,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_23823,233.3143679,47.730906,0.567411026,1.183618601,0.175933459,J2,Effector,No,0,0,0,0,1
Hsc_gene_22767,616.2447061,353.6399581,0.599501987,9.5597159,0,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_1942,1243.289569,1444.758278,839.228574,1165.811062,467.45176,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_13561,574.0331098,355.6868607,19.89898909,46.24014367,21.49118146,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_5413,304.1398402,67.47747561,1.749228676,1.808516085,2.338223766,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_5417,28.56347926,21.37643062,3.306518849,5.557900987,3.274647006,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_23839,3750.939869,557.2909352,0,7.70581627,0.555368757,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_26552,456.4638372,75.38815731,0.378274017,0.564868799,0.40700368,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_26554,2475.511069,535.2798052,1.083263082,7.192478701,2.774415012,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_18119,5119.782158,746.7031507,4.05841606,22.89342734,3.514621214,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_18120,405.1226869,107.6174763,0.385726336,1.754635082,0.906830879,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_11649,409.4792508,225.7896126,12.33186187,30.55384016,6.288678261,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_11652,2120.665739,1096.918035,3.864195871,40.07666996,4.671591506,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_15589,240.8520332,207.4720517,11.76910167,24.57806824,9.101184824,J2_10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_11661,5745.685622,7253.654654,189.2121908,152.9308438,44.56171762,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_15344,1104.383514,873.2661595,9.298217412,24.35874632,9.20169794,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_8097,1540.212939,752.0814331,14.62955337,17.07080098,9.322899431,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_14383,2404.971076,1828.659654,56.4571744,72.17343901,27.75836328,J2_10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_25163,7.709715064,90.81256893,268910.2522,95845.29749,132199.519,12dpi fem.,Effector,No,0,0,0,0,1
Hsc_gene_17359,98.37851794,387.6571805,17.61680949,25.31454555,5.779495449,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_8162,11.68627927,860.4256788,59.60762692,64.10361291,29.0146323,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_11876,2668.670448,2816.308362,3894.609058,2669.620594,3907.022625,Cyst,Effector,No,0,0,0,0,1
Hsc_gene_19516,220.4251339,283.7615387,25.34179248,702.2081658,18.52742942,12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_13020,1738.122858,1265.914932,2000.821647,3666.99444,2385.444747,Cyst_J2,Effector,No,0,0,0,0,1
Hsc_gene_21512,1006.23314,533.2261472,10.33035388,18.554563,5.078999982,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_24123,1844.972962,830.2324563,910.6310088,4379.108008,259.8742314,Not Clustered but DE,Effector,No,0,0,0,0,1
Hsc_gene_26180,1640.221218,1847.360251,1852.326279,2283.679774,1129.25118,Not Clustered but DE,Effector,No,0,0,0,0,1
Hsc_gene_5804,3105.517447,1892.645696,4008.75602,15073.53979,4193.831421,Not Clustered but DE,Effector,No,0,0,0,0,1
Hsc_gene_25033,24.88779838,13.2006497,46831.77705,20310.33531,12029.51392,12dpi fem.,Effector,No,0,0,0,0,1
Hsc_gene_1195,47.36231262,58.43521078,56385.22073,20268.69789,34681.34317,12dpi fem.,Effector,No,0,0,0,0,1
Hsc_gene_22522,4523.919968,7861.942556,2935.705156,2130.857112,2087.511308,10hpi_48hpi_12dpi fem.,Effector,No,0,0,0,0,1
Hsc_gene_16020,0,0.995236148,36.97056961,119.2662995,19.22671202,12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_21249,10.36641257,8.61992605,25.94452832,46.20705548,32.04278153,12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_18674,6734.432871,7781.816621,15263.55119,13778.64765,5477.123241,12dpi fem._12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_6577,804.4077167,686.0088535,189.8429141,285.815531,113.6646249,J2_10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_8555,31.96488906,2721.234192,857.0367647,1087.734531,560.4440414,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_4980,1671.738451,1894.469572,1739.966497,3374.18837,524.9648305,Not Clustered but DE,Effector,No,0,0,0,0,1
Hsc_gene_4979,2220.191637,2425.28444,2540.165649,4386.114037,795.4519901,J2_12dpi_male,Effector,No,0,0,0,0,1
Hsc_gene_21167,1235.921544,1652.397683,2128.234897,2868.352962,1346.996318,Not Clustered but DE,Effector,No,0,0,0,0,1
Hsc_gene_13848,425.9590502,362.5247614,36.56826421,95.62321778,30.66085979,J2_10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_6988,14.11499229,28.7994654,891.7303413,1355.130508,223.1067893,12dpi fem._12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_2629,123.3702913,102.1223835,353.1149752,211.9275546,315.7120181,Not Clustered but DE,Effector,No,0,0,0,0,1
Hsc_gene_19195,127.964051,204.7886967,12.70557252,19.24565676,14.08852885,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_21197,3940.585874,2847.911462,4474.741157,5312.51996,4143.436565,Not Clustered but DE,Effector,No,0,0,0,0,1
Hsc_gene_654,969.5438454,1523.338799,5276.781844,580.3567797,26378.93033,24dpi,Effector,No,0,0,0,0,1
Hsc_gene_26051,2616.531947,2179.320355,5298.555567,6722.175284,8754.818664,Not Clustered but DE,Effector,No,0,0,0,0,1
Hsc_gene_20483,39.96737452,29.04980857,8643.552858,5533.164385,2282.154025,12dpi fem._12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_4797,1370.191639,1242.362847,734.2979798,757.2868238,922.6068317,Cyst,Effector,No,0,0,0,0,1
Hsc_gene_15024,13009.6054,46238.40821,7665.11699,6194.994098,5396.343858,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_22,771.2955305,631.0978085,721.3980926,739.2153865,718.0281833,Cyst_J2,Effector,No,0,0,0,0,1
Hsc_gene_21638,294.4728687,177.8363063,205.4283112,677.8113408,484.344053,Not Clustered but DE,Effector,No,0,0,0,0,1
Hsc_gene_10854,16816.44788,8827.069603,54437.4456,31998.95702,60973.98046,J2_12dpi fem._24dpi,Effector,No,0,0,0,0,1
Hsc_gene_146,5267.048303,7162.48149,4574.190184,1666.418945,2734.26887,10hpi_48hpi_12dpi fem.,Effector,No,0,0,0,0,1
Hsc_gene_5582,1289.719608,1152.053345,1905.061157,1795.107293,1339.572943,Increasing,Effector,No,0,0,0,0,1
Hsc_gene_1193,24.41004124,4.052241834,3948.354508,1189.808977,6.335673798,12dpi fem.,Effector,No,0,0,0,0,1
Hsc_gene_1208,3.925453536,0,3089.579188,690.5640658,12.29110271,12dpi fem.,Effector,No,0,0,0,0,1
Hsc_gene_2584,831.68139,628.1928561,420.7366286,393.7112687,323.2830097,J2_10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_5838,1476.722526,733.9022963,598.3135294,1221.213628,486.8015661,Cyst_J2,Effector,No,0,0,0,0,1
Hsc_gene_26104,4240.584817,3993.015735,8877.122983,12521.14799,9189.113755,Not Clustered but DE,Effector,No,0,0,0,0,1
Hsc_gene_5346,2.956045607,0.515442385,182.0051893,950.211748,231.515342,12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_7567,299.083014,323.9580806,34.50399128,22.49634923,21.06960818,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_197,823.999604,778.3743284,1819.255136,2152.680426,1760.515001,12dpi fem._12dpi male_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_13401,96.49892571,314.1211735,111.1708057,83.74022,42.65028418,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_12075,121.5726674,121.5812447,181.0612661,154.5206641,138.1348002,Not Clustered but DE,Effector,No,0,0,0,0,1
Hsc_gene_10747,1179.160834,2086.833151,5341.690338,3055.064142,5311.828319,12dpi female_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_12932,53.08056592,51.87347362,586.9158772,1735.593387,437.0321537,12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_4395,27.5632136,46.64946914,5135.303299,8600.381276,126.9924161,12dpi fem._12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_8591,622.9807678,2838.469414,5417.049714,4087.353373,1238.931469,12dpi fem._12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_18447,337.6073092,310.3444035,526.7243202,592.6219349,513.525286,12dpi fem._12dpi male_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_7445,32100.33845,31969.24135,55739.70543,44223.58873,35026.45915,Increasing,Effector,No,0,0,0,0,1
Hsc_gene_9883,1640.46812,731.445512,4.471150176,36.32493529,10.0157053,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_12347,1613.812322,1486.145647,2831.883218,2244.160827,2906.266431,Not Clustered but DE,Effector,No,0,0,0,0,1
Hsc_gene_13299,33.4922689,173.2712889,14.46505501,14.3211308,10.44825338,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_18496,1175.752025,1025.637997,181.8098843,190.6332671,222.7739977,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_13979,86.76689114,1084.722736,61.92444152,104.7196792,29.686345,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_13985,0.756852306,706.3409994,38.75382603,36.27105429,15.29982631,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_22613,24.81161069,165.2867906,77.28512703,109.4465379,42.33093381,48hpi_12dpi fem.12dpimale_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_11485,3895.646133,3392.092868,6239.124594,4493.741256,6776.399465,Not Clustered but DE,Effector,No,0,0,0,0,1
Hsc_gene_6833,9745.202363,9646.12368,5005.847761,5332.863265,3866.872914,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_16533,44.05098415,21.35820489,551.8134031,385.4455587,1862.35841,24dpi,Effector,No,0,0,0,0,1
Hsc_gene_16533a,44.05098415,21.35820489,551.8134031,385.4455587,1862.35841,24dpi,Effector,No,0,0,0,0,1
Hsc_gene_23496,20.748254,38.90494137,106.4080826,37.00986146,29.04818048,12dpi fem.,Effector,No,0,0,0,0,1
Hsc_gene_7901,2838.840045,2836.67144,2208.240931,2737.579885,1935.63384,Not Clustered but DE,Effector,No,0,0,0,0,1
Hsc_gene_7263,2330.611263,2377.178712,2007.803889,4350.541522,633.3702519,12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_10293,3690.183327,3458.72836,917.0233929,2148.062512,813.3431339,J2_10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_6947,163.2200156,233.8994299,10155.41097,3669.060649,625.080691,12dpi fem.,Effector,No,0,0,0,0,1
Hsc_gene_8332,1590.998231,1636.902233,1611.710977,1523.897864,1519.953591,10h_48h_12d fem._12d male_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_8705,523.8320237,658.9509842,488.2313677,459.8019958,515.0764817,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_5049,1795.74328,1458.695496,1612.579952,1556.791435,1360.382701,Not Clustered but DE,Effector,No,0,0,0,0,1
Hsc_gene_5691,1520.40467,1043.836634,1215.255721,2519.347306,341.0574547,Not Clustered but DE,Effector,No,0,0,0,0,1
Hsc_gene_15522,1428.64849,1939.145114,1560.294013,1248.779191,1725.68301,Not Clustered but DE,Effector,No,0,0,0,0,1
Hsc_gene_3889,584.3745871,346.2359519,614.5425428,2825.220753,543.555565,Cyst,Effector,No,0,0,0,0,1
Hsc_gene_23604,28.15708573,414.2602825,92.09477811,167.0426182,56.26750124,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_7832,13.67291695,125.0913099,74.59021331,125.4306749,18.7398836,48hpi_12dpi fem.12dpimale_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_7870,8.939500436,61.01136149,79.83980366,100.0560807,27.83904445,48hpi_12dpi fem.12dpimale_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_7940,11.93122785,138.922201,34.70208503,43.07027269,13.35565428,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_2505,16641.25772,11077.32705,1338.172643,3045.983119,1233.269509,J2,Effector,No,0,0,0,0,1
Hsc_gene_21800,516.021044,418.2478715,28.8789834,43.50278876,23.28294045,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_2514,985.1938696,6110.030226,1535.92135,1900.394674,763.098182,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_18858,3213.101422,1560.888873,1329.655072,4200.513816,1536.63222,10hpi_12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_26123,2781.966938,1840.791545,1122.907483,1132.006038,766.0540678,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_10783,2331.757261,2382.31348,3000.234344,3235.103268,1524.416031,Not Clustered but DE,Effector,No,0,0,0,0,1
Hsc_gene_5538,1174.514345,897.0575234,849.1499996,804.7729247,911.5239847,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_3892,491.3422109,435.7227663,25.35536759,29.37024146,16.79445035,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_3893,379.005623,409.6376627,32.32536197,37.03212232,12.19949357,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_2442,1662.697551,1451.47371,2698.545992,1036.7661,599.213464,Not Clustered but DE,Effector,No,0,0,0,0,1
Hsc_gene_15543,440.3257284,147.7062695,7.414212193,20.07523103,8.645519592,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_6623,2508.543443,783.4704944,99.67911923,156.290826,90.00764744,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_19712,1525.507228,991.9600967,983.7969737,914.8024193,793.7948103,Cyst,Effector,No,0,0,0,0,1
Hsc_gene_26082,6.81167075,983.0455591,117.6345444,190.8271563,75.30861306,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_18816,689.10661,394.7914457,51.08065972,93.73476194,40.92908645,J2_10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_11270,2.956045607,6.185308613,10744.58054,1726.280062,8612.265164,12dpi female_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_17335,52.44794154,245.6021457,24.92686413,42.25532366,8.905777377,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_17374,4.469750218,3.294309423,2373.883625,910.9307113,1786.008781,12dpi female_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_19543,42.59496792,376.326612,52.67553385,70.61823468,33.69553107,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_14976,0,4.532035597,162.1411251,212.3582874,21.55036619,12dpi fem._12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_10572,1172.414746,527.1424507,29.86045806,147.3082544,82.77961869,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_3128,1326.437972,1387.037432,1751.3006,1180.037604,1566.386701,Not Clustered but DE,Effector,No,0,0,0,0,1
Hsc_gene_4852,437.0880958,399.4679398,434.0036868,387.5093812,308.2227544,Cyst_J2,Effector,No,0,0,0,0,1
Hsc_gene_2506,612.7846513,531.0720404,1465.180633,888.2158976,1142.111303,Not Clustered but DE,Effector,No,0,0,0,0,1
Hsc_gene_6925,2533.391498,2016.178405,3840.478277,1793.463444,5673.813618,Increasing,Effector,No,0,0,0,0,1
Hsc_gene_18004,840.0153981,709.2925174,16.7277666,29.01004945,8.934964944,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_9864,1289.338592,509.7323561,6.400214213,7.598054263,1.221011041,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_6607,1271.017581,848.3966896,50.81061928,193.3645141,169.6167769,J2_10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_12751,5395.995661,4031.393466,3950.54678,3555.626231,1302.009708,J2_10hpi_12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_14986,95.3810098,133.8215041,28.67855296,188.0599049,28.34287125,Not Clustered but DE,Effector,No,0,0,0,0,1
Hsc_gene_14988,9.573878453,12.5295734,30.55235936,127.8347982,18.79456721,12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_14999,143.2197628,150.4798028,32.58087513,305.0043309,32.53163241,Not Clustered but DE,Effector,No,0,0,0,0,1
Hsc_gene_15005,148.6151261,96.4195355,127.32744,821.0088656,73.86817265,Not Clustered but DE,Effector,No,0,0,0,0,1
Hsc_gene_5603,0,0,13.43800172,58.64967601,4.290537023,12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_25010,225.2775174,213.9763338,2299.431443,852.3671826,713.0927332,12dpi fem.,Effector,No,0,0,0,0,1
Hsc_gene_25240,4415.446749,2419.238116,169.7376715,679.8409821,155.7276536,J2_10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_14144,2916.912011,609.6359888,2.144689017,26.48584888,1.69205547,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_14151,13087.15519,4920.50193,79.80973203,183.8662551,78.26170296,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_16534,12228.46581,6081.441091,16.1839546,56.97351267,17.40329138,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_24745,2640.553952,792.709339,4.505522823,10.1784657,3.854750574,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_6112,2732.363923,635.2732193,1.338863698,24.05008554,2.13634111,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_25198,2929.558677,5387.566961,1852.509365,679.1747745,1994.570264,10hpi_48hpi_12dpi fem.,Effector,No,0,0,0,0,1
Hsc_gene_5862,5690.133972,2740.931925,133.2308378,635.6485676,145.6317172,Cyst_J2_10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_21581,864.7379429,731.741434,6007.043048,12450.46619,17256.29067,Increasing,Effector,No,0,0,0,0,1
Hsc_gene_18860,122.6898451,39.95843532,2.442114598,9.745949639,3.597326358,J2_10hpi,Effector,No,0,0,0,0,1
